t,x,y,v_{y},v_{x}
1.434000000E2,1.862475432E-3,-3.780557510E-4,7.003795083E-5,3.345119842E-5
1.436000000E2,1.868615548E-3,-3.604240933E-4,7.873842614E-5,2.871885470E-5
1.438000000E2,1.873962974E-3,-3.465603805E-4,4.968089795E-5,1.398250150E-5
1.440000000E2,1.874208549E-3,-3.405517341E-4,4.769677227E-5,2.705413128E-6
1.442000000E2,1.875045139E-3,-3.274816716E-4,7.034866846E-5,-8.672767758E-7
1.444000000E2,1.873861638E-3,-3.124122667E-4,5.773340711E-5,-1.039334942E-5
1.446000000E2,1.870887800E-3,-3.043883088E-4,5.647282549E-5,-4.201878548E-6
1.448000000E2,1.872180887E-3,-2.898231365E-4,4.593956931E-5,-3.376153624E-7
1.450000000E2,1.870752753E-3,-2.860124811E-4,2.795224904E-5,5.432163383E-6
1.452000000E2,1.874353752E-3,-2.786422369E-4,6.766655276E-5,1.701440903E-5
1.454000000E2,1.877558517E-3,-2.589458600E-4,8.084014719E-5,2.398324788E-5
1.456000000E2,1.883947051E-3,-2.463061780E-4,5.265354256E-5,7.632606561E-6
1.458000000E2,1.880611560E-3,-2.378844429E-4,4.248033760E-5,-1.049451372E-5
1.460000000E2,1.879749246E-3,-2.293140430E-4,4.506229070E-5,3.530236284E-7
1.462000000E2,1.880752769E-3,-2.198595267E-4,5.950640726E-5,3.636716496E-6
1.464000000E2,1.881203932E-3,-2.055114801E-4,7.182181691E-5,7.068812007E-7
1.466000000E2,1.881035522E-3,-1.911307999E-4,5.808034889E-5,-6.300995846E-6
1.468000000E2,1.878683534E-3,-1.822793405E-4,7.907911969E-5,-5.539064235E-6
1.470000000E2,1.878819896E-3,-1.594991520E-4,8.629025479E-5,-5.203186036E-6
1.472000000E2,1.876602260E-3,-1.477632386E-4,5.975736807E-5,-6.467177176E-6
1.474000000E2,1.876233025E-3,-1.355962048E-4,6.861652815E-5,-1.024146461E-6
1.476000000E2,1.876192601E-3,-1.203166274E-4,6.265853449E-5,1.779299704E-5
1.478000000E2,1.883350224E-3,-1.105327910E-4,6.800538685E-5,1.029673312E-5
1.480000000E2,1.880311294E-3,-9.311447262E-5,6.240286298E-5,-1.055671231E-5
1.482000000E2,1.879127539E-3,-8.557164580E-5,8.311133409E-5,1.436106174E-5
1.484000000E2,1.886055719E-3,-5.986993899E-5,9.014278485E-5,-2.599271957E-6
1.486000000E2,1.878087830E-3,-4.951453186E-5,5.000764246E-5,-1.931908364E-5
1.488000000E2,1.878328086E-3,-3.986688200E-5,5.025476117E-5,2.801980110E-6
1.490000000E2,1.879208622E-3,-2.941262739E-5,4.961985615E-5,-1.347625519E-6
1.492000000E2,1.877789035E-3,-2.001893954E-5,6.622223322E-5,-1.124882352E-5
1.494000000E2,1.874709093E-3,-2.923734100E-6,7.629154080E-5,-2.507971107E-6
1.496000000E2,1.876785847E-3,1.049767678E-5,9.704794711E-5,-5.065871497E-5
1.498000000E2,1.854445607E-3,3.589544474E-5,7.625975214E-5,1.412503514E-5
1.500000000E2,1.882435861E-3,4.100157763E-5,2.470908427E-5,5.202495016E-5
1.502000000E2,1.875255587E-3,4.577907845E-5,4.035744406E-5,-1.554235721E-5
1.504000000E2,1.876218918E-3,5.714455526E-5,5.163742821E-5,3.393462647E-7
1.506000000E2,1.875391325E-3,6.643404973E-5,5.129139281E-5,4.005064752E-6
1.508000000E2,1.877820944E-3,7.766111238E-5,6.104618459E-5,5.563927826E-6
1.510000000E2,1.877616897E-3,9.085252357E-5,4.764601494E-5,-5.765416539E-6
1.512000000E2,1.875514777E-3,9.671951836E-5,4.006200721E-5,-3.191214599E-6
1.514000000E2,1.876340411E-3,1.068773265E-4,3.511581518E-5,3.629398192E-6
1.516000000E2,1.876966537E-3,1.107658444E-4,1.685920454E-5,3.412440153E-6
1.518000000E2,1.877705387E-3,1.136210083E-4,6.919164232E-5,8.199750972E-7
1.520000000E2,1.877294527E-3,1.384425014E-4,8.073350232E-5,-5.531828563E-7
1.522000000E2,1.877484114E-3,1.459144092E-4,3.877767254E-5,4.095729285E-6
1.524000000E2,1.878932818E-3,1.539535704E-4,5.060038174E-5,-2.175448268E-7
1.526000000E2,1.877397096E-3,1.661545619E-4,5.937268335E-5,-1.491758201E-5
1.528000000E2,1.872965786E-3,1.777026437E-4,5.403482286E-5,-9.630853808E-6
1.530000000E2,1.873544754E-3,1.877684910E-4,5.234848264E-5,4.080255589E-6
1.532000000E2,1.874597888E-3,1.986420368E-4,3.410656813E-5,-7.847743386E-5
1.534000000E2,1.842153781E-3,2.014111183E-4,2.471040864E-5,-8.153859146E-5
