t,x,y,v_{y},v_{x}
2.350000000E2,6.780469769E-4,1.365213536E-4,3.176651784E-5,-1.519427523E-5
2.352000000E2,6.762719201E-4,1.416182076E-4,4.141854739E-5,1.056324985E-5
2.354000000E2,6.822722768E-4,1.530887726E-4,5.008503197E-5,2.007087514E-5
2.356000000E2,6.843002702E-4,1.616522204E-4,3.215210104E-5,5.065793646E-6
2.358000000E2,6.842985943E-4,1.659496130E-4,3.527918948E-5,-2.173777699E-6
2.360000000E2,6.834307591E-4,1.757638961E-4,5.613294067E-5,-1.195826943E-5
2.362000000E2,6.795152865E-4,1.884027893E-4,5.097887556E-5,-8.820850625E-6
2.364000000E2,6.799024189E-4,1.961554464E-4,5.165941264E-5,7.114822240E-6
2.366000000E2,6.823612154E-4,2.090665543E-4,5.604504718E-5,-1.307924210E-7
2.368000000E2,6.798501019E-4,2.185734652E-4,3.507475223E-5,-6.282005948E-6
2.370000000E2,6.798484130E-4,2.230964552E-4,4.375481865E-5,6.243372146E-6
2.372000000E2,6.823474507E-4,2.360753927E-4,5.709313491E-5,1.241388286E-5
2.374000000E2,6.848139662E-4,2.459337092E-4,4.451745355E-5,9.629511897E-6
2.376000000E2,6.861992555E-4,2.538823741E-4,4.642719253E-5,1.777175866E-5
2.378000000E2,6.919226696E-4,2.645045862E-4,4.350993836E-5,1.631655970E-5
2.380000000E2,6.927258794E-4,2.712863495E-4,3.593491506E-5,-1.706842642E-6
2.382000000E2,6.912399326E-4,2.788785522E-4,4.124578029E-5,1.032381539E-5
2.384000000E2,6.968554055E-4,2.877846616E-4,3.264054500E-5,1.180938479E-5
2.386000000E2,6.959636865E-4,2.919347702E-4,3.591227175E-5,-6.329142766E-6
2.388000000E2,6.943237484E-4,3.021495703E-4,4.934790849E-5,-3.809018168E-6
2.390000000E2,6.944400792E-4,3.116739336E-4,4.209397943E-5,-8.977800309E-6
2.392000000E2,6.907326283E-4,3.189871621E-4,3.382794382E-5,-5.648437621E-6
2.394000000E2,6.921807042E-4,3.252051111E-4,3.974651121E-5,9.937782292E-6
2.396000000E2,6.947077412E-4,3.348857665E-4,3.499204432E-5,-1.915279920E-6
2.398000000E2,6.914145922E-4,3.392019289E-4,3.452150227E-5,-1.583451425E-5
2.400000000E2,6.883739355E-4,3.486943674E-4,4.355600485E-5,-6.504370401E-6
2.402000000E2,6.888128440E-4,3.566243308E-4,4.122720475E-5,-1.548119309E-6
2.404000000E2,6.877546878E-4,3.651852493E-4,2.748931997E-5,7.656246842E-6
2.406000000E2,6.918753428E-4,3.676200588E-4,1.941578715E-5,1.172950355E-5
2.408000000E2,6.924464892E-4,3.729515642E-4,3.966540872E-5,-1.981209925E-6
2.410000000E2,6.910828588E-4,3.834862223E-4,3.454089365E-5,-4.430558580E-6
2.412000000E2,6.906742658E-4,3.867679217E-4,2.780280661E-5,4.812891037E-6
2.414000000E2,6.930080152E-4,3.946073449E-4,6.603668036E-5,3.267586510E-6
2.416000000E2,6.919813004E-4,4.131825938E-4,6.408101284E-5,-3.554556544E-6
2.418000000E2,6.915861926E-4,4.202397501E-4,3.950225283E-5,6.146529335E-6
2.420000000E2,6.944399121E-4,4.289834949E-4,3.654349867E-5,-4.966928022E-6
2.422000000E2,6.895994214E-4,4.348571495E-4,4.101844696E-5,-9.250799327E-6
2.424000000E2,6.907395924E-4,4.453908737E-4,4.627930848E-5,3.469862512E-6
2.426000000E2,6.909873664E-4,4.533688729E-4,3.603327306E-5,1.729436936E-6
2.428000000E2,6.914313672E-4,4.598041829E-4,3.021093942E-5,1.792942105E-6
2.430000000E2,6.917045432E-4,4.654532487E-4,3.501457665E-5,4.890243712E-6
2.432000000E2,6.933874647E-4,4.738100136E-4,3.575565247E-5,5.539729601E-6
2.434000000E2,6.939204351E-4,4.797555097E-4,3.369382720E-5,4.558663441E-6
2.436000000E2,6.952109300E-4,4.872875445E-4,6.652035989E-5,2.269248158E-5
2.438000000E2,7.029974277E-4,5.063636536E-4,6.943329545E-5,-1.472949171E-6
2.440000000E2,6.946217504E-4,5.150608627E-4,3.136763896E-5,-2.855338628E-5
2.442000000E2,6.915760732E-4,5.189107092E-4,3.213526729E-5,-9.386764032E-6
2.444000000E2,6.908670448E-4,5.279149696E-4,3.883952007E-5,-6.439568154E-7
2.446000000E2,6.913184905E-4,5.344465172E-4,4.443168187E-5,7.109275146E-6
2.448000000E2,6.937107548E-4,5.456876423E-4,4.622599650E-5,-5.025631736E-6
2.450000000E2,6.893082378E-4,5.529369158E-4,3.504890265E-5,-5.338143667E-6
2.452000000E2,6.915754973E-4,5.597072034E-4,4.789007777E-5,-2.402465255E-6
2.454000000E2,6.883472517E-4,5.720929470E-4,4.314293389E-5,-7.277171133E-6
2.456000000E2,6.886646289E-4,5.769643769E-4,3.268687951E-5,1.339806015E-6
2.458000000E2,6.888831741E-4,5.851676988E-4,3.480039519E-5,8.956017407E-7
2.460000000E2,6.890228696E-4,5.908845350E-4,4.535988472E-5,8.143947683E-7
2.462000000E2,6.892089320E-4,6.033116526E-4,5.277507672E-5,-5.733178808E-6
2.464000000E2,6.867295981E-4,6.119945657E-4,4.806217210E-5,-8.346228455E-6
2.466000000E2,6.858704406E-4,6.225365215E-4,4.236891254E-5,-7.243664261E-6
2.468000000E2,6.838321324E-4,6.289421307E-4,4.638150794E-5,-3.240931518E-6
2.470000000E2,6.845740680E-4,6.410891247E-4,5.394549841E-5,-1.097302260E-6
2.472000000E2,6.833932115E-4,6.505203301E-4,4.234796270E-5,-6.908861102E-6
